timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target
1494842,0.0348,0.0478,1.0363,0.0088,0.0875,0.6562,1001.0586,bumps
1494902,0.0511,0.0766,1.1034,1.9162,-2.4325,0.5075,1001.0676,bumps
1494962,0.0966,0.0623,1.1178,0.3237,-7.8050,0.4988,1001.0818,bumps
1495022,0.0569,0.0761,1.0019,-0.1750,-8.1987,0.3938,1001.0708,bumps
1495082,0.0415,0.0511,0.9052,-0.6212,-6.3875,0.2975,1001.0630,bumps
1495142,0.0571,0.0271,0.8539,-1.0500,-3.3950,-0.1050,1001.0349,bumps
1495202,0.0354,0.0561,0.8190,-0.8838,1.2687,-0.1400,1001.0344,bumps
1495262,0.0195,0.0076,0.8337,-0.1225,5.3900,0.0437,1001.0225,bumps
1495322,-0.0246,0.0091,0.8478,0.7875,8.3737,0.0088,1001.0364,bumps
1495382,-0.0473,0.0483,0.8860,1.7675,11.2350,-0.0088,1001.0383,bumps
1495442,0.0249,0.0367,1.0595,1.6625,11.3488,0.1663,1001.0579,bumps
1495502,0.0044,0.0972,1.1921,1.2687,7.6300,0.2450,1001.0725,bumps
1495562,-0.0512,0.0578,1.2739,0.3325,1.6013,0.0525,1001.0835,bumps
1495622,-0.0625,0.0276,1.1599,-0.1663,-3.5700,0.2275,1001.0933,bumps
1495682,-0.0205,0.0400,1.0341,-1.0588,-6.2825,-0.0700,1001.0803,bumps
1495742,0.0088,0.0178,0.9751,-0.7613,-4.0512,0.1138,1001.0698,bumps
1495802,0.0262,0.0337,0.9038,-0.1138,-1.7413,0.2100,1001.0659,bumps
1495862,0.0452,-0.0076,0.9058,0.6388,0.3587,0.2800,1001.0452,bumps
1495922,0.0546,0.0410,0.9536,1.0237,1.3737,0.1050,1001.0618,bumps
1495982,0.0718,0.0253,0.9643,0.6737,0.6650,0.2625,1001.0457,bumps
1496042,0.1014,0.0429,1.0138,0.3850,0.4375,0.4025,1001.0605,bumps
1496102,0.0883,0.0564,0.9860,0.4900,-0.3938,0.4200,1001.0662,bumps
1496162,0.1369,0.0469,1.0086,-0.1400,-0.7437,0.2975,1001.0630,bumps
1496222,0.1318,0.0275,0.9999,-0.3675,-0.3762,0.1488,1001.0640,bumps
1496282,0.1259,0.0430,0.9902,-0.1138,-0.7175,0.0175,1001.0723,bumps
1496342,0.1258,0.0386,1.0036,-0.2275,-0.2625,0.0088,1001.0569,bumps
1496402,0.1261,0.0398,0.9916,0.2800,-0.1050,0.1750,1001.0625,bumps
1496462,0.1374,0.0127,1.0165,0.3938,-0.4900,0.2100,1001.0784,bumps
1496522,0.1426,0.0525,0.9923,0.5775,0.9450,0.1663,1001.0610,bumps
1496582,0.1349,0.0454,0.9798,0.2275,0.2800,0.2887,1001.0557,bumps
1496642,0.1493,0.0396,0.9936,-0.6650,-0.1400,0.2188,1001.0598,bumps
1496702,0.1383,0.0458,1.0043,-0.6737,-0.2275,0.1488,1001.0605,bumps
1496762,0.1293,0.0358,0.9950,-0.2450,0.2100,0.2450,1001.0564,bumps
1496822,0.1249,0.0404,0.9872,0.1488,0.1750,0.1050,1001.0605,bumps
1496882,0.1456,0.0290,0.9982,0.2450,0.0700,0.1750,1001.0669,bumps
1496942,0.1447,0.0317,1.0116,0.0962,0.0175,0.4025,1001.0728,bumps
1497002,0.1312,0.0142,0.9878,0.2013,0.1575,0.3150,1001.0676,bumps
1497062,0.1179,0.0427,0.9863,0.5075,0.0437,0.2275,1001.0713,bumps
1497122,0.1294,0.0378,1.0050,0.3150,0.4112,0.1838,1001.0698,bumps
1497182,0.1210,0.0415,0.9892,0.1750,0.0962,0.1838,1001.0691,bumps
1497242,0.0986,0.0345,0.9889,0.1138,-0.0262,0.2713,1001.0647,bumps
1497302,0.0945,0.0379,0.9922,0.0962,0.1925,0.3063,1001.0730,bumps
1497362,0.0924,0.0334,0.9960,0.3150,0.2625,0.1488,1001.0708,bumps
1497422,0.0871,0.0457,0.9955,0.2800,0.1575,0.1750,1001.0657,bumps
1497482,0.0775,0.0387,0.9889,0.3850,0.2713,0.2275,1001.0793,bumps
1497542,0.0772,0.0363,0.9913,0.1663,0.2100,0.2887,1001.0764,bumps
1497602,0.0690,0.0390,0.9972,0.1488,0.1488,0.2537,1001.0747,bumps
1497662,0.0226,0.0381,1.0048,0.1225,0.2013,0.2362,1001.0808,bumps
1497722,-0.0083,0.0393,1.0160,0.2362,0.2713,0.1663,1001.0774,bumps
1497782,-0.0252,0.0362,0.9957,0.3587,0.4025,0.2100,1001.0703,bumps
1497842,-0.0140,0.0350,0.9858,0.3237,0.3413,0.2537,1001.0752,bumps
1497902,0.0112,0.0382,0.9845,0.2450,0.3762,0.2013,1001.0706,bumps
1497962,0.0179,0.0381,0.9795,0.2362,0.4288,0.2362,1001.0723,bumps
1498022,0.0142,0.0429,0.9909,0.1663,0.0525,0.2537,1001.0745,bumps
1498082,0.0038,0.0356,1.0067,0.2450,0.0525,0.2975,1001.0771,bumps
1498142,-0.0075,0.0371,1.0023,0.0175,-0.1575,0.2887,1001.0781,bumps
1498202,0.0300,0.0717,1.1210,0.6913,1.7500,0.2100,1001.0793,bumps
1498262,0.0049,0.0146,0.9490,-0.1488,0.2887,0.2800,1001.0771,bumps
1498322,0.0168,0.0381,1.0250,0.2975,0.8313,0.2537,1001.0754,bumps
1498382,0.0051,0.0380,0.9981,0.0613,-0.0875,0.3063,1001.0852,bumps
1498442,-0.0039,0.0334,0.9767,0.1050,-0.3413,0.3500,1001.0723,bumps
1498502,-0.0151,0.0378,0.9831,0.2100,0.2100,0.2625,1001.0679,bumps
1498562,0.0023,0.0364,0.9856,0.3500,0.2887,0.0875,1001.0693,bumps
1498622,0.0085,0.0463,0.9963,0.1312,-0.1663,0.1838,1001.0720,bumps
1498682,-0.0040,0.0368,0.9902,0.2800,0.1225,0.2450,1001.0696,bumps
1498742,0.0224,0.0378,0.9968,0.1050,0.0962,0.2100,1001.0693,bumps
1498802,0.0024,0.0406,0.9880,0.1575,0.0437,0.2188,1001.0620,bumps
1498862,-0.0004,0.0303,0.9936,0.1400,0.0262,0.2450,1001.0742,bumps
1498922,0.0092,0.0322,0.9994,0.0875,0.2537,0.2275,1001.0669,bumps
1498982,-0.0001,0.0434,0.9953,0.1838,0.2537,0.3150,1001.0640,bumps
1499042,0.0056,0.0320,0.9936,0.2537,0.2013,0.2887,1001.0740,bumps
1499102,0.0081,0.0389,1.0011,0.2188,0.2800,0.1925,1001.0679,bumps
1499162,0.0024,0.0402,0.9939,0.0525,-0.1050,0.2188,1001.0706,bumps
1499222,0.0097,0.0430,0.9908,-0.2625,-0.1575,0.2800,1001.0728,bumps
1499282,0.0087,0.0263,0.9919,0.4288,0.2362,0.2887,1001.0684,bumps
1499342,0.0004,0.0367,0.9925,-0.1050,0.0350,0.2275,1001.0737,bumps
1499402,0.0091,0.0339,0.9987,0.3150,0.0175,0.2450,1001.0701,bumps
1499462,0.0059,0.0439,0.9970,0.1750,-0.0088,0.1925,1001.0737,bumps
1499522,0.0077,0.0289,0.9872,0.1225,-0.0088,0.2275,1001.0754,bumps
1499582,0.0210,0.0443,0.9903,0.1750,-0.1312,0.2975,1001.0796,bumps
1499642,0.0392,0.0370,0.9982,0.1138,-0.1750,0.2800,1001.0771,bumps
1499702,0.0566,0.0343,0.9877,0.2975,-0.2450,0.2100,1001.0742,bumps
1499762,0.0697,0.0415,0.9758,-0.2275,-0.8925,0.2362,1001.0623,bumps
1499822,0.0697,0.0341,0.9900,0.2188,-0.4375,0.2800,1001.0745,bumps
1499882,0.0763,0.0385,0.9895,0.2800,-0.2887,0.2887,1001.0750,bumps
1499942,0.0773,0.0359,0.9959,0.1138,-0.1400,0.2275,1001.0681,bumps
1500002,0.0768,0.0402,0.9975,0.1050,0.2188,0.1925,1001.0701,bumps
1500062,0.0731,0.0370,1.0023,0.1575,0.4025,0.2188,1001.0708,bumps
1500122,0.0712,0.0366,0.9983,0.1750,0.2800,0.1575,1001.0679,bumps
1500182,0.0712,0.0397,0.9934,0.0700,0.3063,0.2188,1001.0684,bumps
1500242,0.0722,0.0344,0.9906,0.1750,0.1838,0.2713,1001.0645,bumps
1500302,0.0745,0.0325,0.9912,0.1488,0.2100,0.2625,1001.0676,bumps
1500362,0.0752,0.0381,0.9931,0.1575,0.3850,0.2800,1001.0608,bumps
1500422,0.0746,0.0356,0.9894,0.3063,0.0787,0.2362,1001.0676,bumps
1500482,0.0720,0.0364,0.9923,0.1750,0.2275,0.1838,1001.0684,bumps
1500542,0.0710,0.0415,0.9927,0.2362,0.0875,0.1750,1001.0662,bumps
1500602,0.0644,0.0354,0.9955,0.3413,0.1925,0.1838,1001.0676,bumps
1500662,0.0670,0.0429,0.9916,-0.0175,-0.0088,0.2362,1001.0667,bumps
1500722,0.0666,0.0329,0.9940,0.2537,0.1663,0.2887,1001.0698,bumps
1500782,0.0637,0.0447,0.9967,0.1312,0.0700,0.2800,1001.0635,bumps
1500842,0.0588,0.0374,0.9883,0.3325,-0.0175,0.1488,1001.0674,bumps
1500902,0.0610,0.0376,0.9943,0.5688,0.0787,0.1750,1001.0720,bumps
1500962,0.0598,0.0285,1.0045,0.4025,-0.0088,0.1750,1001.0723,bumps
1501022,0.0542,0.0390,0.9909,0.6825,0.0787,0.2450,1001.0754,bumps
1501082,0.0578,0.0386,0.9942,0.4988,0.3150,0.2800,1001.0732,bumps
1501142,0.0556,0.0381,0.9956,0.2713,0.3675,0.2362,1001.0569,bumps
1501202,0.0536,0.0351,0.9928,-0.0613,0.2975,0.2450,1001.0652,bumps
1501262,0.0508,0.0322,1.0072,0.1400,0.4900,0.3675,1001.0671,bumps
1501322,0.0424,0.0425,0.9798,-0.0875,0.4375,0.2362,1001.0718,bumps
1501382,0.0534,0.0283,0.9918,0.2625,0.2713,0.2188,1001.0791,bumps
1501442,0.0420,0.0280,0.9898,0.0350,0.2450,0.1838,1001.0715,bumps
1501502,0.0453,0.0439,0.9828,0.6125,0.2362,0.2013,1001.0723,bumps
1501562,0.0490,0.0142,0.9890,0.3587,-0.1488,0.3063,1001.0740,bumps
1501622,0.0454,0.0517,0.9943,0.6037,0.1138,0.2275,1001.0776,bumps
1501682,0.0545,0.0373,0.9879,0.1488,-0.2713,0.2800,1001.0713,bumps
1501742,0.0259,0.0425,0.9945,0.4375,0.7350,0.3063,1001.0657,bumps
1501802,0.0403,0.0559,0.9981,0.1488,-0.2100,0.2537,1001.0664,bumps
1501862,0.0415,0.0138,1.0025,0.3237,0.1312,0.1488,1001.0801,bumps
1501922,0.0510,0.0624,1.0014,-0.0175,-0.3150,0.2188,1001.0781,bumps
1501982,0.0291,0.0245,1.0007,-0.1488,-0.2713,0.2975,1001.0688,bumps
1502042,0.0432,0.0678,1.0051,0.4725,0.0613,0.1138,1001.0759,bumps
1502102,0.0464,0.0334,0.9797,0.0962,-0.1488,0.3150,1001.0649,bumps
1502162,0.0335,0.0542,1.0019,-0.0962,0.0262,0.2100,1001.0601,bumps
1502222,0.0342,0.0488,0.9911,0.3413,-0.1488,0.3150,1001.0605,bumps
1502282,0.0274,0.0366,0.9855,-0.4988,-0.4288,0.3150,1001.0632,bumps
1502342,0.0315,0.0222,0.9973,-0.1575,-0.2100,0.2450,1001.0698,bumps
1502402,0.0390,0.0298,1.0060,0.6650,0.4112,0.2537,1001.0662,bumps
1502462,0.0203,0.0349,0.9837,0.0787,0.3063,0.2713,1001.0730,bumps
1502522,0.0315,0.0264,0.9848,0.9362,-0.0088,0.3500,1001.0640,bumps
1502582,-0.0801,0.0789,1.0670,0.3675,-0.6300,0.1312,1001.0701,bumps
1502642,-0.0978,0.0329,1.0838,-0.2975,-4.7425,0.3237,1001.0771,bumps
1502702,-0.0163,0.0573,1.0893,-0.1488,-7.1400,0.3237,1001.0781,bumps
1502762,0.0181,0.0630,0.9855,-0.4900,-7.8750,0.4462,1001.0732,bumps
1502822,0.0537,0.0185,0.9237,-1.1113,-6.3350,0.6212,1001.0559,bumps
1502882,0.0672,0.0271,0.8921,-0.2275,-3.2725,0.1925,1001.0569,bumps
1502942,0.0753,0.0221,0.8770,0.7788,-0.3325,0.1750,1001.0491,bumps
1503002,0.0955,0.0202,0.9123,1.2162,1.6625,0.2625,1001.0603,bumps
1503062,0.1057,0.0218,0.9324,1.3563,3.3775,0.3938,1001.0547,bumps
1503122,0.1093,0.0435,0.9382,1.1638,4.7075,0.4900,1001.0562,bumps
1503182,0.1052,0.0350,0.9350,1.4350,6.0550,0.3413,1001.0649,bumps
1503242,0.1054,0.0731,0.9645,1.1375,7.1838,0.0175,1001.0591,bumps
1503302,0.0020,0.0592,1.0456,0.0700,7.3500,0.0350,1001.0669,bumps
1503362,0.0108,0.0528,1.1330,0.0088,4.1737,0.3413,1001.0876,bumps
1503422,0.0183,0.0493,1.1675,-0.6037,1.2075,0.3500,1001.0911,bumps
1503482,0.0003,0.0276,1.0802,-0.7525,-2.8438,0.2100,1001.0979,bumps
1503542,0.0195,0.0273,0.9946,-0.2975,-3.3863,0.1488,1001.0793,bumps
1503602,0.0419,0.0390,0.9518,-0.3063,-2.7300,0.3325,1001.0693,bumps
1503662,0.0419,0.0319,0.9385,0.4900,-0.9975,0.5163,1001.0598,bumps
1503722,0.0395,0.0412,0.9593,1.2687,-0.2275,0.3237,1001.0537,bumps
1503782,0.0449,0.0398,0.9868,1.5488,0.2013,0.2100,1001.0579,bumps
1503842,0.0419,0.0531,0.9898,0.6037,-0.4550,0.1488,1001.0657,bumps
1503902,0.0314,0.0589,1.0138,0.3063,0.2013,0.4375,1001.0605,bumps
1503962,0.0312,0.0669,1.0293,-0.1663,0.5075,0.4638,1001.0632,bumps
1504022,0.0117,0.0365,0.9941,-0.7175,0.0875,0.2887,1001.0630,bumps
1504082,0.0261,0.0393,1.0275,-0.5950,0.3150,0.1838,1001.0652,bumps
1504142,0.0161,0.0302,1.0006,-0.1138,0.4812,0.2188,1001.0659,bumps
1504202,0.0149,0.0376,0.9830,-0.3150,0.2188,0.2975,1001.0691,bumps
1504262,0.0107,0.0312,0.9977,0.5512,0.5775,0.3587,1001.0630,bumps
1504322,0.0187,0.0378,0.9922,0.7262,-0.2713,0.4025,1001.0669,bumps
1504382,0.0282,0.0381,0.9930,0.3762,-0.2800,0.4025,1001.0784,bumps
1504442,-0.0192,0.0747,1.0497,1.1287,0.5250,0.3500,1001.0618,bumps
1504502,-0.1206,0.0148,1.0804,-0.0875,2.0475,0.2100,1001.0754,bumps
1504562,-0.1315,0.0630,1.0933,-0.4288,6.5100,-0.1925,1001.0784,bumps
1504622,-0.0076,0.0817,1.0319,-1.9863,7.6825,0.6737,1001.0742,bumps
1504682,-0.0786,0.0661,0.9236,-0.9712,7.1312,0.6388,1001.0679,bumps
1504742,-0.0029,0.0332,0.8674,-0.5863,3.8763,0.3150,1001.0623,bumps
1504802,-0.0041,0.0007,0.8611,-0.0525,0.6388,0.0525,1001.0496,bumps
1504862,0.0016,0.0173,0.8373,1.1025,-2.2838,0.3325,1001.0466,bumps
1504922,0.0513,0.0295,0.8808,2.1962,-4.7688,0.4550,1001.0520,bumps
1504982,0.0651,0.0414,0.8935,2.6512,-6.5275,0.7262,1001.0518,bumps
1505042,0.0912,0.0395,0.9226,2.6950,-8.4175,0.4375,1001.0530,bumps
1505102,0.0178,0.0522,0.9922,0.6475,-9.0475,0.0700,1001.0681,bumps
1505162,0.0410,0.1230,1.1129,-0.6650,-7.0175,0.2362,1001.0662,bumps
1505222,0.0661,0.0423,1.2164,-0.7350,-2.1962,0.4638,1001.0896,bumps
1505282,0.0500,0.0285,1.1980,-1.4262,2.4938,0.2275,1001.0784,bumps
1505342,0.0442,0.0320,1.1014,-0.4900,5.6350,-0.2275,1001.0840,bumps
1505402,-0.0532,0.0064,0.9708,0.2887,4.8387,-0.1663,1001.0752,bumps
1505462,-0.0334,0.0232,0.9227,0.8225,2.4237,0.1225,1001.0635,bumps
1505522,-0.0461,0.0452,0.9279,1.1812,0.5775,0.6212,1001.0608,bumps
1505582,-0.0619,0.0393,0.9333,1.4088,-0.5950,0.6388,1001.0676,bumps
1505642,-0.0276,0.0526,0.9808,0.9975,-1.0150,0.3587,1001.0667,bumps
1505702,-0.0544,0.0641,0.9864,0.7788,-0.3150,0.0262,1001.0696,bumps
1505762,-0.0488,0.0341,0.9916,0.0525,-0.7088,0.0962,1001.0662,bumps
1505822,-0.0429,0.0525,1.0175,-0.4112,-0.3150,0.3413,1001.0769,bumps
1505882,-0.0605,0.0404,0.9946,-0.3675,-0.1400,0.3413,1001.0635,bumps
1505942,-0.0498,0.0284,1.0155,0.0088,-0.5425,0.3150,1001.0762,bumps
1506002,-0.0581,0.0463,1.0033,-0.1225,-0.0262,0.1225,1001.0811,bumps
1506062,-0.0563,0.0312,0.9816,0.3850,-0.1488,0.0700,1001.0671,bumps
1506122,-0.0522,0.0569,1.0033,0.6125,0.0000,0.2800,1001.0688,bumps
1506182,-0.0541,0.0437,0.9841,0.0175,-0.1225,0.3762,1001.0579,bumps
1506242,-0.0605,0.0201,0.9745,0.2887,0.0613,0.4200,1001.0662,bumps
1506302,-0.0510,0.0556,0.9881,0.3762,0.0700,0.1312,1001.0620,bumps
1506362,-0.0493,0.0402,0.9887,0.7000,0.1838,0.1050,1001.0647,bumps
1506422,-0.0523,0.0483,0.9794,0.2362,-0.2275,0.3063,1001.0645,bumps
1506482,-0.0514,0.0424,0.9966,0.0875,-0.0262,0.3237,1001.0579,bumps
1506542,-0.0488,0.0564,1.0050,0.3587,0.2450,0.3675,1001.0637,bumps
1506602,-0.0505,0.0439,1.0002,0.2537,0.0175,0.1925,1001.0603,bumps
1506662,-0.0407,0.0382,0.9906,0.1400,0.2013,0.0875,1001.0662,bumps
1506722,-0.0315,0.0537,0.9880,0.0787,0.0787,0.1575,1001.0674,bumps
1506782,-0.0317,0.0479,0.9983,-0.2537,0.1663,0.3063,1001.0642,bumps
1506842,-0.0378,0.0427,0.9931,-0.2625,0.0525,0.3850,1001.0610,bumps
1506902,-0.0317,0.0337,1.0009,-0.0962,0.0962,0.3413,1001.0657,bumps
1506962,-0.0334,0.0495,0.9900,0.3587,0.1138,0.0613,1001.0652,bumps
1507022,-0.0329,0.0420,0.9855,0.5950,0.1488,0.0787,1001.0725,bumps
1507082,-0.0263,0.0432,0.9935,0.3850,0.0525,0.1663,1001.0630,bumps
1507142,-0.0205,0.0471,1.0016,0.2450,-0.1050,0.4025,1001.0593,bumps
1507202,-0.0324,0.0522,0.9829,0.3150,-0.1312,0.2975,1001.0625,bumps
1507262,-0.0295,0.0451,0.9970,0.2188,-0.2625,0.1838,1001.0723,bumps
1507322,-0.0354,0.0568,0.9826,0.5075,0.3587,0.0700,1001.0645,bumps
1507382,-0.0395,0.0326,0.9899,0.4638,-0.0437,0.2013,1001.0662,bumps
1507442,-0.0440,0.0510,0.9884,0.2100,0.1838,0.2188,1001.0681,bumps
1507502,-0.0411,0.0354,0.9953,0.1575,0.0962,0.2713,1001.0649,bumps
1507562,-0.0498,0.0451,1.0044,0.1575,0.2537,0.2625,1001.0767,bumps
1507622,-0.0663,0.0388,0.9897,0.1575,0.1575,0.1925,1001.0708,bumps
1507682,-0.0608,0.0476,0.9948,0.2800,0.3850,0.1312,1001.0652,bumps
1507742,-0.0661,0.0506,0.9902,0.3587,0.1312,0.2887,1001.0669,bumps
1507802,-0.0725,0.0463,0.9916,0.0787,0.0962,0.2362,1001.0691,bumps
1507862,-0.0700,0.0490,0.9977,0.1225,0.0700,0.2887,1001.0647,bumps
1507922,-0.0786,0.0487,0.9948,0.3325,0.1663,0.2537,1001.0613,bumps
1507982,-0.0859,0.0419,0.9909,0.2800,0.1050,0.1925,1001.0698,bumps
1508042,-0.0822,0.0533,0.9867,0.2100,0.0525,0.1663,1001.0691,bumps
1508102,-0.0810,0.0423,0.9967,0.3150,0.0875,0.2887,1001.0732,bumps
1508162,-0.0891,0.0458,0.9953,0.2188,0.0787,0.1838,1001.0713,bumps
1508222,-0.0868,0.0442,0.9916,0.1050,0.1750,0.2188,1001.0664,bumps
1508282,-0.0586,0.0452,0.9880,0.3237,-0.2800,0.2625,1001.0654,bumps
1508342,0.0046,0.0430,0.9797,0.2100,0.0262,0.2362,1001.0645,bumps
