78,0.9967,0.4638,0.3938,3.1762,1001.2896,smooth_accel_decel
207002,0.0120,0.0127,0.9923,0.2713,0.1750,0.2188,1001.2583,smooth_accel_decel
207062,0.0082,0.0288,0.9922,0.2013,0.0437,0.2188,1001.2654,smooth_accel_decel
207122,0.0115,0.0139,0.9956,0.1312,0.1138,0.2362,1001.2747,smooth_accel_decel
207182,0.0121,0.0273,0.9987,0.2537,0.0962,0.2013,1001.2739,smooth_accel_decel
207242,0.0112,0.0178,0.9958,0.1838,-0.0175,0.2625,1001.2715,smooth_accel_decel
207302,0.0114,0.0188,0.9926,0.3325,0.0613,0.2537,1001.2659,smooth_accel_decel
207362,0.0119,0.0166,0.9945,0.1838,0.0700,0.2625,1001.2720,smooth_accel_decel
207422,0.0110,0.0222,0.9951,0.1750,0.1750,0.2100,1001.2693,smooth_accel_decel
207482,0.0115,0.0210,0.9917,0.1138,0.1312,0.2188,1001.2688,smooth_accel_decel
207542,0.0106,0.0178,0.9930,0.1925,0.1925,0.1488,1001.2695,smooth_accel_decel
207602,0.0101,0.0232,0.9972,0.2625,0.0875,0.2450,1001.2747,smooth_accel_decel
207662,0.0132,0.0160,0.9948,0.1575,0.0700,0.1488,1001.2742,smooth_accel_decel
207722,0.0118,0.0235,0.9928,0.1138,0.1838,0.2450,1001.2754,smooth_accel_decel
207782,0.0112,0.0168,0.9955,0.2625,-0.0175,0.2625,1001.2683,smooth_accel_decel
207842,0.0123,0.0251,0.9955,0.2713,0.1488,0.2013,1001.2664,smooth_accel_decel
207902,0.0132,0.0187,0.9948,0.1312,0.0700,0.2013,1001.2683,smooth_accel_decel
207962,0.0115,0.0217,0.9961,0.1750,0.1400,0.3063,1001.2573,smooth_accel_decel
208022,0.0132,0.0181,0.9967,0.1838,0.1400,0.2362,1001.2690,smooth_accel_decel
208082,0.0121,0.0197,0.9943,0.1400,0.0350,0.2362,1001.2678,smooth_accel_decel
208142,0.0115,0.0199,0.9958,0.2362,0.1138,0.1838,1001.2754,smooth_accel_decel
208202,0.0119,0.0220,0.9975,0.2275,0.0787,0.2625,1001.2666,smooth_accel_decel
208262,0.0112,0.0215,0.9950,0.1400,0.0613,0.1925,1001.2739,smooth_accel_decel
208322,0.0120,0.0207,0.9947,0.1138,0.0350,0.2013,1001.2732,smooth_accel_decel
208382,0.0132,0.0215,0.9989,0.3063,0.0875,0.2713,1001.2690,smooth_accel_decel
208442,0.0096,0.0215,0.9961,0.1925,0.1225,0.2362,1001.2708,smooth_accel_decel
208502,0.0115,0.0195,0.9931,0.2100,0.1312,0.2800,1001.2688,smooth_accel_decel
208562,0.0098,0.0226,0.9944,0.2188,0.1225,0.2800,1001.2607,smooth_accel_decel
208622,0.0137,0.0193,0.9957,0.1138,0.1838,0.2100,1001.2649,smooth_accel_decel
208682,0.0126,0.0223,0.9980,0.1663,0.1050,0.1925,1001.2659,smooth_accel_decel
208742,0.0113,0.0204,0.9975,0.2188,0.0613,0.2450,1001.2705,smooth_accel_decel
208802,0.0102,0.0229,0.9914,0.2887,0.0613,0.2362,1001.2686,smooth_accel_decel
208862,0.0078,0.0207,0.9894,0.1488,0.1750,0.1575,1001.2517,smooth_accel_decel
208922,0.0256,0.0386,1.0494,0.6125,-0.0088,0.3063,1001.2690,smooth_accel_decel
208982,0.0063,0.0118,0.9691,-0.0088,0.2100,0.1925,1001.2710,smooth_accel_decel
209042,0.0120,0.0241,0.9936,0.2188,0.4988,0.2537,1001.2698,smooth_accel_decel
209102,-0.0378,0.0178,0.9902,0.0437,0.4288,0.2450,1001.2729,smooth_accel_decel
209162,-0.0473,0.0127,0.9964,0.1400,0.6913,0.2625,1001.2722,smooth_accel_decel
209222,-0.0598,0.0202,0.9984,0.1225,0.5688,0.2625,1001.2712,smooth_accel_decel
209282,-0.0772,0.0139,0.9989,0.0875,0.6562,0.2275,1001.2734,smooth_accel_decel
209342,-0.0861,0.0122,0.9997,0.3063,0.6212,0.2275,1001.2651,smooth_accel_decel
209402,-0.1015,0.0148,0.9933,0.1750,0.6388,0.2975,1001.2715,smooth_accel_decel
209462,-0.1125,0.0147,0.9962,0.2188,0.7175,0.2188,1001.2705,smooth_accel_decel
209522,-0.1259,0.0127,0.9913,-0.0525,0.6212,0.2800,1001.2727,smooth_accel_decel
209582,-0.1312,0.0114,0.9987,0.1488,0.6300,0.2013,1001.2695,smooth_accel_decel
209642,-0.1425,0.0102,0.9941,0.1488,0.7088,0.1312,1001.2683,smooth_accel_decel
209702,-0.1530,0.0123,0.9884,0.0350,0.4638,0.2800,1001.2695,smooth_accel_decel
209762,-0.1542,0.0134,0.9903,-0.1312,0.4462,0.3325,1001.2783,smooth_accel_decel
209822,-0.1374,0.0053,0.9925,-0.1400,0.3938,0.2100,1001.2710,smooth_accel_decel
209882,-0.1357,0.0139,1.0006,0.1225,0.4112,-0.0175,1001.2632,smooth_accel_decel
209942,-0.1330,0.0012,1.0041,0.7350,0.1663,-0.0350,1001.2751,smooth_accel_decel
210002,-0.1427,0.0071,1.0065,0.4462,0.3237,0.3325,1001.2698,smooth_accel_decel
210062,-0.1454,0.0192,0.9806,0.5337,0.3850,0.3237,1001.2617,smooth_accel_decel
210122,-0.1347,0.0304,0.9997,0.2362,0.4550,0.3762,1001.2673,smooth_accel_decel
210182,-0.1471,0.0115,0.9963,0.0437,0.5950,0.2450,1001.2627,smooth_accel_decel
210242,-0.1524,0.0314,0.9980,-0.1925,0.6037,-0.0175,1001.2593,smooth_accel_decel
210302,-0.1301,0.0081,0.9930,-0.1050,-0.0088,0.0787,1001.2598,smooth_accel_decel
210362,-0.1341,-0.0087,1.0143,0.4988,0.2975,0.2537,1001.2649,smooth_accel_decel
210422,-0.1616,-0.0086,0.9884,0.0262,-0.2188,0.3587,1001.2556,smooth_accel_decel
210482,-0.1452,0.0146,0.9919,0.0700,-0.0175,0.5337,1001.2571,smooth_accel_decel
210542,-0.1542,-0.0004,0.9828,0.4900,0.4025,0.5337,1001.2610,smooth_accel_decel
210602,-0.1523,-0.0010,0.9679,-0.3587,0.2713,0.3413,1001.2561,smooth_accel_decel
210662,-0.1461,0.0364,0.9787,-0.0525,0.0525,0.3850,1001.2463,smooth_accel_decel
210722,-0.1384,-0.0163,1.0114,-0.1488,0.0525,0.3850,1001.2549,smooth_accel_decel
210782,-0.1678,0.0510,1.0004,0.5775,0.2800,-0.0262,1001.2590,smooth_accel_decel
210842,-0.1328,-0.0047,1.0241,-0.3587,0.6125,0.3325,1001.2529,smooth_accel_decel
210902,-0.1396,0.0269,0.9921,-0.8838,0.8050,0.2537,1001.2478,smooth_accel_decel
210962,-0.1498,-0.0039,0.9797,0.5600,1.0412,0.2713,1001.2512,smooth_accel_decel
211022,-0.1523,0.0509,1.0214,-0.2975,-0.0350,0.5863,1001.2476,smooth_accel_decel
211082,-0.1540,0.0165,0.9981,0.3587,0.0962,0.5600,1001.2463,smooth_accel_decel
211142,-0.1388,0.0503,0.9790,-0.3237,0.2625,0.1050,1001.2488,smooth_accel_decel
211202,-0.0816,0.0813,1.0477,-0.4025,0.8138,0.0875,1001.2371,smooth_accel_decel
211262,-0.1930,-0.0247,0.9433,-0.3762,0.0437,0.3413,1001.2378,smooth_accel_decel
211322,-0.1337,-0.0134,0.9969,-0.7788,-0.8662,0.2188,1001.2380,smooth_accel_decel
211382,-0.1835,-0.0117,0.9543,1.4438,-1.1463,0.0350,1001.2332,smooth_accel_decel
211442,-0.1408,0.0517,1.0299,0.6562,-0.1400,0.3938,1001.2290,smooth_accel_decel
211502,-0.1269,0.0664,1.0122,0.7700,0.0525,0.3500,1001.2319,smooth_accel_decel
211562,-0.1767,0.0086,0.9148,0.5600,0.1488,0.2887,1001.2195,smooth_accel_decel
211622,-0.1506,0.0105,0.9753,-0.5512,-0.1575,0.0175,1001.2180,smooth_accel_decel
211682,-0.1871,0.0060,0.9191,-0.5163,-0.2800,0.0175,1001.2170,smooth_accel_decel
211742,-0.1227,0.0819,1.0516,-0.0088,-0.0525,0.6212,1001.2095,smooth_accel_decel
211802,-0.1398,0.0032,1.0278,0.3850,0.1312,0.4375,1001.2104,smooth_accel_decel
211862,-0.1703,0.0415,1.0333,0.0613,0.3587,0.2100,1001.2073,smooth_accel_decel
211922,-0.1631,0.0464,1.0025,-0.4200,0.0437,-0.2013,1001.2087,smooth_accel_decel
211982,-0.1671,-0.0573,0.9462,0.8050,-1.5312,0.0613,1001.1948,smooth_accel_decel
212042,-0.1227,0.0126,1.0187,1.1375,-0.0525,-0.1750,1001.2004,smooth_accel_decel
212102,-0.1608,-0.0049,1.0262,1.3038,-0.8138,0.2800,1001.1965,smooth_accel_decel
212162,-0.1770,0.0503,1.0041,1.1463,0.4812,0.2625,1001.1860,smooth_accel_decel
212222,-0.1807,-0.0077,0.9568,-0.7175,-0.4725,0.1225,1001.1892,smooth_accel_decel
212282,-0.1707,-0.0217,0.9057,0.4725,0.3938,-0.2275,1001.1846,smooth_accel_decel
212342,-0.1332,-0.0212,1.0313,-1.5050,-0.0875,0.2450,1001.1848,smooth_accel_decel
212402,-0.2205,0.0348,0.9392,0.5775,0.3150,-0.0088,1001.1841,smooth_accel_decel
212462,-0.1801,-0.0307,0.8882,0.7875,-0.9450,0.2188,1001.1851,smooth_accel_decel
212522,-0.0880,0.0034,0.9987,-1.1113,-0.2188,0.4725,1001.1733,smooth_accel_decel
212582,-0.1509,0.0739,0.9563,0.3237,0.1750,0.2188,1001.1663,smooth_accel_decel
212642,-0.1110,-0.0336,1.0361,0.5337,-1.1025,0.4112,1001.1655,smooth_accel_decel
212702,-0.1479,0.0025,1.0271,0.9887,1.4438,-0.0875,1001.1604,smooth_accel_decel
212762,-0.1203,0.0398,1.0504,1.5575,0.6037,-0.0787,1001.1638,smooth_accel_decel
212822,-0.1811,0.0700,0.9756,0.1488,-0.1750,-0.0350,1001.1514,smooth_accel_decel
212882,-0.0681,-0.0122,1.0771,0.1312,-0.6825,0.7437,1001.1619,smooth_accel_decel
212942,-0.1604,-0.0152,1.0223,0.4812,0.1838,0.1488,1001.1443,smooth_accel_decel
213002,-0.1867,-0.0490,0.9284,0.5250,-0.9712,-0.0700,1001.1460,smooth_accel_decel
213062,-0.1152,-0.0339,0.9982,-0.1488,1.4175,-0.3500,1001.1455,smooth_accel_decel
213122,-0.0381,0.0761,1.0522,-0.1838,2.1525,0.1138,1001.1306,smooth_accel_decel
213182,-0.1315,0.0493,0.9221,0.7350,-2.3450,0.0787,1001.1238,smooth_accel_decel
213242,-0.2432,0.0352,0.9877,0.5863,-1.2950,0.6388,1001.1252,smooth_accel_decel
213302,-0.2582,-0.0227,1.0133,1.2075,0.3237,0.0437,1001.1177,smooth_accel_decel
213362,-0.0714,0.0310,1.0929,0.5075,0.0350,0.0088,1001.1116,smooth_accel_decel
213422,-0.0791,0.0351,1.0809,-1.4963,-0.9100,0.9100,1001.1152,smooth_accel_decel
213482,-0.0671,0.0752,1.2337,-0.4812,1.0150,0.7088,1001.1177,smooth_accel_decel
213542,-0.2400,-0.0520,0.9009,0.2975,0.0000,-0.1663,1001.1057,smooth_accel_decel
213602,-0.2277,0.1041,0.9121,1.0150,0.9887,0.1488,1001.1111,smooth_accel_decel
213662,-0.1903,0.0090,1.0247,1.0150,0.6825,0.7000,1001.0994,smooth_accel_decel
213722,-0.1557,0.0135,0.9157,1.9162,0.5775,-0.0700,1001.0991,smooth_accel_decel
213782,-0.1404,-0.0174,0.9326,-0.8925,0.0350,0.2800,1001.0903,smooth_accel_decel
213842,-0.2283,0.0115,0.9852,-0.9800,4.0775,0.1488,1001.0940,smooth_accel_decel
213902,-0.1893,-0.1071,0.8831,-1.3650,-0.3063,-0.1400,1001.0771,smooth_accel_decel
213962,-0.2435,-0.1503,0.8630,0.5863,0.3063,-0.0088,1001.0796,smooth_accel_decel
214022,-0.0974,0.0994,1.1212,0.8750,1.8725,0.0875,1001.0803,smooth_accel_decel
214082,-0.1283,0.0076,1.1078,0.5250,-1.1113,0.0525,1001.0735,smooth_accel_decel
214142,-0.1283,0.1008,1.1616,0.3500,-0.0962,0.1925,1001.0649,smooth_accel_decel
214202,-0.1401,0.0563,1.0228,-0.0700,1.4963,0.1050,1001.0630,smooth_accel_decel
214262,-0.0012,0.1429,1.1353,-0.8400,4.9525,0.6212,1001.0669,smooth_accel_decel
214322,0.0278,-0.1415,0.7713,-0.8750,-3.0625,0.5250,1001.0593,smooth_accel_decel
214382,-0.0747,0.0581,1.3915,0.5950,0.7088,0.0962,1001.0635,smooth_accel_decel
214442,-0.0700,0.1424,1.1514,1.3125,2.8350,0.3413,1001.0464,smooth_accel_decel
214502,-0.0844,0.1022,0.8682,-1.4000,-0.3762,-0.4638,1001.0244,smooth_accel_decel
214562,-0.0820,-0.0401,0.9960,-0.1925,-0.6037,-0.1488,1001.0298,smooth_accel_decel
214622,-0.0732,0.0127,1.1638,2.1875,0.8662,0.7000,1001.0203,smooth_accel_decel
214682,-0.1952,0.0371,0.9984,0.4288,1.5312,-0.4812,1001.0271,smooth_accel_decel
214742,-0.1135,0.0528,1.0307,2.0563,-2.2313,0.8050,1001.0212,smooth_accel_decel
214802,-0.1154,0.1208,1.1045,1.6625,-0.3325,0.5512,1001.0190,smooth_accel_decel
214862,-0.1476,0.0179,0.8908,2.4413,-1.3212,0.7875,1001.0251,smooth_accel_decel
214922,-0.1352,0.0864,1.0602,5.0400,-2.0125,0.7788,1001.0120,smooth_accel_decel
214982,-0.2056,0.0105,0.9517,-0.8138,1.2862,0.4638,1001.0000,smooth_accel_decel
215042,-0.1711,0.0410,1.0712,-0.7437,-4.5850,0.2887,1001.0073,smooth_accel_decel
215102,-0.0288,0.0129,1.1498,-0.0787,0.2100,1.0588,1001.0022,smooth_accel_decel
215162,-0.1237,-0.0874,0.9950,-0.0962,0.3500,-0.4638,1000.9905,smooth_accel_decel
215222,-0.0729,0.0134,1.0680,4.2438,-0.2188,-0.1663,1001.0000,smooth_accel_decel
215282,-0.0689,0.0837,1.1622,-1.3300,3.5963,0.2713,1000.9844,smooth_accel_decel
215342,-0.1950,0.0010,0.9526,-0.6825,3.0712,0.6650,1000.9812,smooth_accel_decel
215402,-0.1815,0.1369,0.9313,-0.7525,0.2362,0.5337,1000.9668,smooth_accel_decel
215462,-0.1113,0.0813,1.1563,2.0912,-0.1312,0.4900,1000.9890,smooth_accel_decel
215522,-0.1440,-0.0180,0.8603,2.7213,-6.2387,0.2100,1000.9756,smooth_accel_decel
215582,-0.1565,0.0930,1.0232,0.4288,-2.6425,0.0000,1000.9587,smooth_accel_decel
215642,-0.2086,-0.0129,0.8648,0.5425,0.5250,0.0088,1000.9641,smooth_accel_decel
215702,-0.2940,-0.0342,0.8106,0.5950,1.5137,0.4288,1000.9514,smooth_accel_decel
215762,-0.1654,-0.0024,0.9231,4.7600,0.3762,0.4638,1000.9536,smooth_accel_decel
215822,-0.0747,0.2033,1.1456,1.4963,1.6187,1.0063,1000.9446,smooth_accel_decel
215882,-0.1035,0.0110,1.2898,0.9100,5.7575,0.0437,1000.9368,smooth_accel_decel
215942,-0.1286,0.0481,0.8779,0.9013,0.3237,0.3762,1000.9451,smooth_accel_decel
216002,-0.1103,-0.0756,0.9421,4.0163,-3.1850,0.9275,1000.9382,smooth_accel_decel
216062,-0.1627,0.0695,0.9977,0.3938,-0.7437,-0.7700,1000.9280,smooth_accel_decel
216122,-0.1347,0.1588,1.0887,-1.3125,0.6562,0.7088,1000.9387,smooth_accel_decel
216182,-0.1376,0.0064,0.9546,-2.2575,2.0912,0.4462,1000.9272,smooth_accel_decel
216242,-0.1034,0.1693,0.9504,3.7887,1.6275,0.8400,1000.9226,smooth_accel_decel
216302,0.0622,0.1515,1.2566,-0.2975,0.4288,0.2275,1000.9170,smooth_accel_decel
216362,0.0325,0.0037,1.0568,-1.0325,2.1175,1.3475,1000.9275,smooth_accel_decel
216422,-0.0206,0.0919,0.9746,-2.1175,-5.3550,0.9887,1000.9136,smooth_accel_decel
216482,-0.0242,-0.0541,1.0428,3.0887,2.3363,0.8050,1000.9211,smooth_accel_decel
216542,-0.0171,0.0490,0.9006,0.4725,-4.0600,-0.7000,1000.9001,smooth_accel_decel
216602,0.0063,0.0935,1.0089,-2.6512,0.2975,0.4638,1000.9043,smooth_accel_decel
216662,-0.0784,0.0651,1.0737,0.6388,-0.5250,0.7613,1000.8984,smooth_accel_decel
216722,-0.0808,-0.0037,1.0533,3.2025,0.9450,0.2713,1000.8989,smooth_accel_decel
216782,-0.0173,0.1008,1.1226,1.9950,1.0675,0.7875,1000.8684,smooth_accel_decel
216842,-0.0780,-0.0928,0.9603,-3.4825,-3.2025,0.1138,1000.8667,smooth_accel_decel
216902,-0.1037,-0.0503,0.9850,2.4413,1.1375,-0.1400,1000.8752,smooth_accel_decel
216962,-0.0790,0.1047,1.0278,1.6275,-0.0962,-0.1488,1000.8813,smooth_accel_decel
217022,-0.0222,-0.0780,1.1537,-1.5050,1.4088,-0.3500,1000.8730,smooth_accel_decel
217082,-0.0566,0.1660,1.0434,3.0450,1.0588,-0.1838,1000.8679,smooth_accel_decel
217142,-0.0349,0.0587,0.9796,-2.4237,-0.0787,-0.2013,1000.8547,smooth_accel_decel
217202,0.0107,0.0936,0.9436,0.6212,-3.5350,0.0700,1000.8506,smooth_accel_decel
217262,0.0559,-0.0019,1.0945,2.5375,-1.8200,-0.6562,1000.8376,smooth_accel_decel
217322,-0.0737,0.0936,0.9010,3.4650,-0.7788,-0.2537,1000.8389,smooth_accel_decel
217382,-0.0373,-0.0120,0.9701,1.9950,-0.2713,0.0000,1000.8325,smooth_accel_decel
217442,-0.1103,0.0308,0.8228,3.2287,-0.9538,-0.1312,1000.8298,smooth_accel_decel
217502,-0.0285,-0.0288,0.8855,3.5087,0.5688,0.1312,1000.8467,smooth_accel_decel
217562,-0.0678,-0.0359,0.9192,5.9938,-0.3413,0.3237,1000.8145,smooth_accel_decel
217622,-0.1069,0.1038,1.0397,0.6737,-3.0100,0.6212,1000.8328,smooth_accel_decel
217682,-0.0105,0.0007,1.0833,1.1463,2.8263,0.5688,1000.8240,smooth_accel_decel
217742,-0.0597,0.1235,0.9253,2.0387,-0.0175,0.2362,1000.8352,smooth_accel_decel
217802,0.1259,-0.0496,1.2312,1.4262,2.0563,-0.0088,1000.8176,smooth_accel_decel
217862,0.0264,0.1022,0.9379,-1.2075,-1.1200,-0.3500,1000.8252,smooth_accel_decel
217922,-0.0243,0.0483,0.9346,0.6300,-2.2487,1.1725,1000.8213,smooth_accel_decel
217982,-0.0771,0.0151,0.8749,-1.0063,-1.7062,0.5688,1000.8159,smooth_accel_decel
218042,0.0215,0.0292,0.9629,0.9712,-2.8000,0.0700,1000.7993,smooth_accel_decel
218102,-0.0439,0.1000,0.9933,-1.1550,-0.2537,0.6212,1000.8079,smooth_accel_decel
218162,-0.0045,-0.0744,1.0824,1.4963,-1.2862,0.1750,1000.7981,smooth_accel_decel
218222,-0.0417,0.0739,0.9481,-1.5662,-0.7350,0.5250,1000.8003,smooth_accel_decel
218282,-0.0410,-0.0440,0.9321,-3.7625,1.8550,0.4550,1000.8035,smooth_accel_decel
218342,0.0059,0.0956,1.0638,-1.6975,-0.6037,0.6737,1000.8018,smooth_accel_decel
218402,-0.0542,0.0498,1.0146,-2.1613,-4.6375,0.2013,1000.8076,smooth_accel_decel
218462,-0.0476,0.0256,0.9972,-2.8438,-0.9450,1.3563,1000.8098,smooth_accel_decel
218522,-0.0113,0.0436,0.9029,0.6913,-1.4700,-0.1312,1000.8037,smooth_accel_decel
218582,0.1681,0.1886,0.9866,0.6737,-2.3275,-1.3300,1000.8232,smooth_accel_decel
218642,0.1623,0.1669,1.3530,2.3012,0.8400,-0.5250,1000.8083,smooth_accel_decel
218702,-0.0363,0.2372,0.9206,2.1175,-3.1762,0.7350,1000.7844,smooth_accel_decel
218762,-0.1201,-0.0137,0.9841,0.2275,-1.1025,-0.5337,1000.8025,smooth_accel_decel
218822,-0.1312,-0.0162,0.9877,2.4938,2.7213,-1.4175,1000.8091,smooth_accel_decel
218882,-0.0810,-0.1220,0.7447,-0.1925,-6.3700,-0.8313,1000.8123,smooth_accel_decel
218942,-0.1210,0.0069,0.8952,0.2013,-3.4825,-0.8487,1000.8032,smooth_accel_decel
219002,-0.0229,0.0231,1.0927,0.3675,0.2450,0.0962,1000.8118,smooth_accel_decel
219062,-0.0779,-0.0869,0.8696,1.5662,-1.1375,-0.2887,1000.8030,smooth_accel_decel
219122,0.0546,0.0752,1.0024,-2.1088,-0.2275,-0.2800,1000.8101,smooth_accel_decel
219182,-0.0059,0.0695,1.1183,2.4413,0.7088,-0.4550,1000.7874,smooth_accel_decel
219242,0.0953,0.0224,1.1214,-2.5988,1.5225,-0.1750,1000.7964,smooth_accel_decel
219302,0.0566,-0.0052,1.1068,-0.7000,-0.6475,0.7350,1000.8115,smooth_accel_decel
219362,-0.0739,0.0078,1.0114,1.3563,1.0150,-0.2713,1000.8169,smooth_accel_decel
219422,0.0242,0.1050,1.0959,2.5550,2.0912,-0.4025,1000.8088,smooth_accel_decel
219482,-0.0059,-0.0554,0.9260,0.2013,-0.4725,-0.3063,1000.8003,smooth_accel_decel
219542,0.0256,-0.0020,0.9670,1.3475,-3.5963,0.4988,1000.8035,smooth_accel_decel
219602,0.0730,0.1855,1.0527,1.3038,-0.7175,0.7000,1000.7996,smooth_accel_decel
219662,0.0212,0.0398,1.1568,2.9925,2.7825,-0.5863,1000.7969,smooth_accel_decel
219722,0.0334,0.0193,0.9883,1.8550,-0.5775,-0.0787,1000.8135,smooth_accel_decel
219782,0.0447,0.1285,1.2043,2.6337,3.2287,-0.2625,1000.8140,smooth_accel_decel
219842,-0.0083,0.0441,0.9577,2.1788,0.0962,-0.1050,1000.8186,smooth_accel_decel
219902,-0.0636,0.0100,0.8747,0.8313,1.8900,0.2013,1000.8047,smooth_accel_decel
219962,-0.0569,-0.0720,0.9029,0.9538,-0.2275,-1.0588,1000.8115,smooth_accel_decel
220022,-0.0120,-0.0520,1.0713,1.8637,0.7000,-0.0262,1000.8159,smooth_accel_decel
220082,-0.0203,-0.0088,0.9406,0.7350,-1.5838,0.2013,1000.7939,smooth_accel_decel
220142,0.0559,-0.0149,1.0565,0.4812,-1.6975,0.2800,1000.8145,smooth_accel_decel
220202,0.0398,-0.0132,1.0516,-0.2537,-0.6037,-0.2013,1000.8132,smooth_accel_decel
220262,-0.0115,-0.0098,0.9586,2.6688,1.8288,0.3325,1000.8013,smooth_accel_decel
220322,-0.0378,0.0115,0.8914,0.2450,0.6037,0.0175,1000.7957,smooth_accel_decel
220382,0.0420,0.1014,0.9202,1.6712,0.2450,0.0613,1000.8115,smooth_accel_decel
220442,0.1692,0.0215,1.2159,-0.5163,-1.6712,0.0000,1000.7998,smooth_accel_decel
220502,0.1263,0.1134,1.0185,-1.5662,-2.7213,0.4288,1000.8047,smooth_accel_decel
220562,0.0495,0.0165,0.9618,0.5337,-0.7613,0.7175,1000.8159,smooth_accel_decel
220622,0.0889,0.0481,0.9387,-0.9450,-2.5988,0.2013,1000.8022,smooth_accel_decel
220682,0.0170,-0.0756,0.8677,-0.5425,0.6562,0.2013,1000.8171,smooth_accel_decel
220742,-0.0349,0.0715,0.7816,3.5350,0.2537,0.0000,1000.8240,smooth_accel_decel
220802,0.1521,0.0737,1.0865,0.3150,0.6125,0.1050,1000.8135,smooth_accel_decel
220862,0.0447,-0.0846,0.9270,1.8375,-2.7650,0.2800,1000.8213,smooth_accel_decel
220922,-0.0492,-0.0068,0.6883,-2.9838,-1.0150,0.3063,1000.8262,smooth_accel_decel
220982,0.0085,0.0168,1.0200,3.2812,4.2787,-0.0175,1000.8398,smooth_accel_decel
221042,0.1410,0.3262,1.1763,-1.2862,-3.3425,0.3938,1000.8215,smooth_accel_decel
221102,0.0834,0.1344,0.9962,3.1850,-3.3338,0.1050,1000.8289,smooth_accel_decel
221162,0.0002,0.1083,0.8893,-0.3675,-1.8637,-0.0787,1000.8430,smooth_accel_decel
221222,0.1324,0.1071,1.0774,-0.2013,1.7587,1.5050,1000.8347,smooth_accel_decel
221282,0.2912,0.0709,1.2565,0.0962,9.8612,-0.7437,1000.8503,smooth_accel_decel
221342,-0.0198,0.0633,1.0723,0.2013,5.1712,-0.4288,1000.8232,smooth_accel_decel
221402,-0.0003,0.0334,0.9712,-1.5750,8.0675,-0.7700,1000.8262,smooth_accel_decel
221462,0.1010,0.0645,1.0526,1.7587,1.9863,-0.0787,1000.8132,smooth_accel_decel
221522,0.0352,0.0968,1.1963,-0.2800,-0.4375,-0.3237,1000.8447,smooth_accel_decel
221582,0.1017,0.0619,1.0735,-2.6600,-2.6950,-0.2100,1000.8540,smooth_accel_decel
221642,0.0869,0.0312,0.9709,-0.2275,-5.5825,0.0350,1000.8594,smooth_accel_decel
221702,0.0209,-0.0626,0.8936,1.1025,-0.6037,-0.0088,1000.8516,smooth_accel_decel
221762,0.0834,0.1330,0.9311,1.6975,-2.8612,0.1663,1000.8503,smooth_accel_decel
221822,0.0676,0.1788,0.9387,-1.3563,-0.2713,-0.1312,1000.8582,smooth_accel_decel
221882,0.0461,0.0712,0.9497,-1.7675,-0.7350,0.0962,1000.8723,smooth_accel_decel
221942,0.0544,0.0976,1.0389,-1.6013,1.2162,0.5512,1000.8708,smooth_accel_decel
222002,0.0879,-0.0147,0.8765,-0.5950,-2.1437,0.4988,1000.8926,smooth_accel_decel
